city,population_density,date,year,month,day,dayofweek,quarter,is_weekend,aqi,pm2_5,pm10,no2,o3,temperature,humidity,hospital_capacity,pollution_mean,pollution_max,pm_ratio,hospital_admissions
Mexico City,Urban,2172-01-11,2172,1,11,5,1,1,390,34.0,3.0,20.1,47.2,14.2,53,510,98.86,390.0,11.333333333333334,3
Delhi,Urban,2172-01-12,2172,1,12,6,1,1,449,37.1,63.0,23.0,22.8,18.2,39,821,118.97999999999999,449.0,0.5888888888888889,8
Beijing,Urban,2172-01-13,2172,1,13,0,1,0,419,39.0,59.7,37.2,53.5,25.2,84,974,121.68000000000002,419.0,0.6532663316582914,7
Beijing,Urban,2172-01-14,2172,1,14,1,1,0,452,16.8,63.6,38.9,34.3,11.1,40,180,121.11999999999998,452.0,0.2641509433962264,4
Mexico City,Rural,2172-01-15,2172,1,15,2,1,0,37,40.7,55.4,31.6,38.4,14.8,31,1064,40.62,55.4,0.7346570397111915,12
Los Angeles,Suburban,2172-01-16,2172,1,16,3,1,0,24,29.2,42.2,33.2,52.1,32.3,37,943,36.14,52.1,0.6919431279620852,13
Mexico City,Urban,2172-01-17,2172,1,17,4,1,0,238,41.7,22.1,24.1,39.0,18.3,52,1679,72.98,238.0,1.8868778280542986,6
London,Urban,2172-01-18,2172,1,18,5,1,1,406,17.3,58.1,39.5,16.4,24.5,62,567,107.46000000000001,406.0,0.2977624784853701,6
Mexico City,Urban,2172-01-19,2172,1,19,6,1,1,81,57.6,27.9,21.6,25.8,38.3,93,1717,42.78,81.0,2.064516129032258,15
Beijing,Urban,2172-01-20,2172,1,20,0,1,0,82,46.3,62.9,26.8,19.7,-2.5,46,273,47.540000000000006,82.0,0.7360890302066773,10
Beijing,Rural,2172-01-21,2172,1,21,1,1,0,485,33.2,23.1,39.5,37.9,39.8,63,645,123.74000000000001,485.0,1.4372294372294372,10
London,Urban,2172-01-22,2172,1,22,2,1,0,41,45.6,52.2,54.3,44.4,3.5,57,369,47.50000000000001,54.3,0.8735632183908045,2
Delhi,Rural,2172-01-23,2172,1,23,3,1,0,141,39.7,57.7,29.0,38.1,15.2,92,1247,61.1,141.0,0.6880415944540728,6
Delhi,Urban,2172-01-24,2172,1,24,4,1,0,113,31.8,57.6,14.6,29.4,33.0,62,842,49.28,113.0,0.5520833333333334,10
Los Angeles,Urban,2172-01-25,2172,1,25,5,1,1,41,28.6,73.8,36.6,63.6,3.7,48,1812,48.71999999999999,73.8,0.38753387533875344,5
Beijing,Urban,2172-01-26,2172,1,26,6,1,1,275,30.7,18.3,23.1,43.6,34.2,94,1028,78.14000000000001,275.0,1.6775956284153004,13
Delhi,Suburban,2172-01-27,2172,1,27,0,1,0,343,47.9,50.5,39.6,39.3,4.7,89,1208,104.05999999999999,343.0,0.9485148514851485,10
London,Urban,2172-01-28,2172,1,28,1,1,0,435,56.6,84.3,26.3,70.0,38.8,94,1952,134.44,435.0,0.67141162514828,13
Delhi,Suburban,2172-01-29,2172,1,29,2,1,0,166,20.6,65.6,20.8,50.3,35.5,25,1455,64.66,166.0,0.3140243902439025,8
Los Angeles,Suburban,2172-01-30,2172,1,30,3,1,0,448,9.1,23.4,43.1,24.2,34.4,33,747,109.56000000000002,448.0,0.3888888888888889,8
Beijing,Urban,2172-01-31,2172,1,31,4,1,0,62,53.6,26.5,37.8,54.3,23.6,89,199,46.839999999999996,62.0,2.0226415094339623,10
Los Angeles,Urban,2172-02-01,2172,2,1,5,1,1,4,30.6,88.7,31.8,27.9,9.8,70,1957,36.60000000000001,88.7,0.34498308906426156,9
Los Angeles,Urban,2172-02-02,2172,2,2,6,1,1,284,32.4,20.7,35.9,33.2,39.5,94,1315,81.23999999999998,284.0,1.565217391304348,10
Delhi,Urban,2172-02-03,2172,2,3,0,1,0,225,11.0,63.1,45.5,48.0,0.3,22,509,78.52000000000001,225.0,0.17432646592709983,11
London,Suburban,2172-02-04,2172,2,4,1,1,0,76,39.2,58.1,25.6,35.0,36.1,21,1821,46.78,76.0,0.674698795180723,7
Mexico City,Urban,2172-02-05,2172,2,5,2,1,0,146,7.0,53.5,29.7,76.5,27.7,69,964,62.54,146.0,0.1308411214953271,2
London,Suburban,2172-02-06,2172,2,6,3,1,0,76,58.3,63.9,14.5,54.4,21.9,33,644,53.42,76.0,0.9123630672926447,8
Delhi,Urban,2172-02-07,2172,2,7,4,1,0,485,22.7,72.4,8.0,40.8,-4.3,29,889,125.78,485.0,0.3135359116022099,8
Los Angeles,Suburban,2172-02-08,2172,2,8,5,1,1,140,43.4,35.6,38.1,35.8,10.3,76,1668,58.580000000000005,140.0,1.2191011235955056,13
São Paulo,Urban,2172-02-09,2172,2,9,6,1,1,231,36.3,25.8,37.4,53.4,35.5,93,1947,76.78,231.0,1.4069767441860463,12
Los Angeles,Urban,2172-02-10,2172,2,10,0,1,0,187,49.7,66.5,12.9,29.1,38.5,91,135,69.03999999999999,187.0,0.7473684210526316,13
Tokyo,Urban,2172-02-11,2172,2,11,1,1,0,350,26.2,28.7,16.7,43.0,33.8,51,1414,92.91999999999999,350.0,0.9128919860627178,8
Beijing,Urban,2172-02-12,2172,2,12,2,1,0,494,21.0,49.5,50.8,35.2,-2.8,34,1457,130.1,494.0,0.42424242424242425,9
Los Angeles,Suburban,2172-02-13,2172,2,13,3,1,0,318,65.7,30.6,23.1,52.8,20.6,43,967,98.04,318.0,2.1470588235294117,14
Mexico City,Suburban,2172-02-14,2172,2,14,4,1,0,51,14.1,47.2,22.7,40.7,11.3,37,453,35.14,51.0,0.298728813559322,5
Beijing,Suburban,2172-02-15,2172,2,15,5,1,1,358,43.6,50.2,32.5,48.0,35.8,38,1420,106.46,358.0,0.8685258964143426,9
Mexico City,Suburban,2172-02-16,2172,2,16,6,1,1,14,22.7,50.1,20.3,38.8,31.8,26,875,29.18,50.1,0.4530938123752495,4
Beijing,Suburban,2172-02-17,2172,2,17,0,1,0,483,13.4,71.9,40.3,33.0,29.9,42,1020,128.32,483.0,0.18636995827538247,9
Tokyo,Rural,2172-02-18,2172,2,18,1,1,0,362,34.4,38.2,36.1,29.1,23.5,53,1859,99.96000000000001,362.0,0.900523560209424,11
Los Angeles,Suburban,2172-02-19,2172,2,19,2,1,0,249,42.6,4.6,13.2,44.3,19.1,39,376,70.74000000000001,249.0,9.260869565217392,10
London,Urban,2172-02-20,2172,2,20,3,1,0,346,17.8,53.4,49.0,43.0,23.3,57,796,101.84,346.0,0.33333333333333337,5
Mexico City,Rural,2172-02-21,2172,2,21,4,1,0,393,36.8,18.3,35.8,40.9,23.4,71,1577,104.96000000000001,393.0,2.0109289617486334,5
London,Suburban,2172-02-22,2172,2,22,5,1,1,15,24.4,45.7,22.3,39.9,20.5,80,212,29.459999999999997,45.7,0.5339168490153172,4
Beijing,Urban,2172-02-23,2172,2,23,6,1,1,42,36.1,10.2,18.8,50.2,13.3,45,1026,31.46,50.2,3.53921568627451,5
Mexico City,Urban,2172-02-24,2172,2,24,0,1,0,309,61.2,54.9,12.8,32.8,35.1,43,303,94.14,309.0,1.1147540983606559,13
Beijing,Urban,2172-02-25,2172,2,25,1,1,0,240,33.8,69.0,26.5,37.7,21.3,94,1616,81.4,240.0,0.4898550724637681,8
Mexico City,Urban,2172-02-26,2172,2,26,2,1,0,428,56.3,27.8,14.0,24.5,11.6,50,1103,110.12,428.0,2.0251798561151078,13
Delhi,Urban,2172-02-27,2172,2,27,3,1,0,406,16.5,76.5,38.2,62.4,27.3,57,700,119.92,406.0,0.21568627450980393,8
Los Angeles,Urban,2172-02-28,2172,2,28,4,1,0,24,33.8,22.1,21.8,57.3,-3.8,87,1947,31.8,57.3,1.529411764705882,4
Beijing,Urban,2172-02-29,2172,2,29,5,1,1,171,34.0,91.4,23.1,18.1,8.9,79,613,67.52000000000001,171.0,0.37199124726477023,15
São Paulo,Suburban,2172-03-01,2172,3,1,6,1,1,363,56.0,65.0,31.5,55.6,4.7,61,1507,114.22,363.0,0.8615384615384616,13
London,Urban,2172-03-02,2172,3,2,0,1,0,182,49.5,51.0,19.3,42.1,21.5,32,610,68.78,182.0,0.9705882352941176,6
Mexico City,Urban,2172-03-03,2172,3,3,1,1,0,472,31.0,72.4,27.2,38.9,13.3,46,129,128.3,472.0,0.42817679558011046,10
Delhi,Urban,2172-03-04,2172,3,4,2,1,0,184,47.5,22.0,27.1,46.1,-0.9,21,590,65.34,184.0,2.159090909090909,12
Mexico City,Rural,2172-03-05,2172,3,5,3,1,0,434,43.0,14.5,26.2,38.0,5.3,34,1773,111.14000000000001,434.0,2.9655172413793105,9
Los Angeles,Urban,2172-03-06,2172,3,6,4,1,0,116,25.3,56.9,43.5,55.9,8.2,57,436,59.52,116.0,0.4446397188049209,12
Beijing,Urban,2172-03-07,2172,3,7,5,1,1,138,26.2,72.4,36.7,29.8,-0.0,54,1285,60.620000000000005,138.0,0.361878453038674,11
Mexico City,Suburban,2172-03-08,2172,3,8,6,1,1,51,27.4,56.1,20.7,62.0,0.8,84,623,43.44,62.0,0.4884135472370766,5
London,Rural,2172-03-09,2172,3,9,0,1,0,329,51.2,11.2,23.7,32.6,38.3,43,773,89.53999999999999,329.0,4.571428571428572,7
Delhi,Urban,2172-03-10,2172,3,10,1,1,0,61,43.7,54.9,36.0,28.4,-2.4,78,1761,44.8,61.0,0.795992714025501,6
Beijing,Suburban,2172-03-11,2172,3,11,2,1,0,122,41.9,83.2,15.7,52.5,7.4,78,622,63.06,122.0,0.5036057692307692,15
London,Urban,2172-03-12,2172,3,12,3,1,0,487,59.1,54.1,15.8,39.6,28.5,36,598,131.12,487.0,1.0924214417744917,16
Beijing,Urban,2172-03-13,2172,3,13,4,1,0,410,30.5,49.1,45.4,50.1,21.6,41,196,117.02000000000001,410.0,0.6211812627291242,5
Tokyo,Urban,2172-03-14,2172,3,14,5,1,1,132,16.1,66.0,39.3,31.1,14.6,87,755,56.9,132.0,0.24393939393939396,7
Mexico City,Urban,2172-03-15,2172,3,15,6,1,1,264,55.0,58.8,37.6,46.3,-0.3,26,716,92.34,264.0,0.935374149659864,13
Beijing,Suburban,2172-03-16,2172,3,16,0,1,0,53,46.1,23.2,36.2,32.6,1.4,28,1818,38.22,53.0,1.9870689655172415,8
São Paulo,Suburban,2172-03-17,2172,3,17,1,1,0,311,9.2,67.7,20.6,38.7,8.6,53,1676,89.44,311.0,0.13589364844903987,3
Delhi,Urban,2172-03-18,2172,3,18,2,1,0,145,45.9,47.2,33.1,39.5,11.5,52,113,62.14000000000001,145.0,0.972457627118644,9
Beijing,Urban,2172-03-19,2172,3,19,3,1,0,158,12.4,65.1,35.7,34.6,12.2,92,1945,61.160000000000004,158.0,0.1904761904761905,1
Delhi,Urban,2172-03-20,2172,3,20,4,1,0,291,16.7,56.6,25.6,31.4,21.2,31,1580,84.26,291.0,0.2950530035335689,9
São Paulo,Rural,2172-03-21,2172,3,21,5,1,1,392,44.6,14.6,5.1,47.8,-2.6,73,1430,100.82000000000002,392.0,3.0547945205479454,8
Delhi,Urban,2172-03-22,2172,3,22,6,1,1,449,59.4,55.9,30.8,29.5,36.0,44,130,124.91999999999999,449.0,1.0626118067978534,14
Delhi,Urban,2172-03-23,2172,3,23,0,1,0,76,61.7,53.9,24.5,33.9,37.9,78,579,50.0,76.0,1.1447124304267162,11
Delhi,Suburban,2172-03-24,2172,3,24,1,1,0,495,25.5,26.3,31.0,56.3,18.0,33,1598,126.81999999999998,495.0,0.9695817490494296,8
Mexico City,Urban,2172-03-25,2172,3,25,2,1,0,358,38.2,55.2,37.6,32.0,12.3,43,1680,104.2,358.0,0.6920289855072463,9
Delhi,Urban,2172-03-26,2172,3,26,3,1,0,139,44.6,59.3,28.3,36.3,29.5,61,84,61.5,139.0,0.7521079258010118,9
Beijing,Suburban,2172-03-27,2172,3,27,4,1,0,355,34.3,42.4,47.3,49.2,0.4,66,216,105.64000000000001,355.0,0.8089622641509434,7
Beijing,Urban,2172-03-28,2172,3,28,5,1,1,130,20.0,93.8,32.7,49.3,22.0,35,422,65.16,130.0,0.21321961620469085,7
Mexico City,Urban,2172-03-29,2172,3,29,6,1,1,77,9.8,29.2,22.1,37.5,31.1,82,1024,35.12,77.0,0.3356164383561644,9
Mexico City,Urban,2172-03-30,2172,3,30,0,1,0,55,26.8,44.4,37.2,52.4,27.8,24,223,43.16,55.0,0.6036036036036037,4
Mexico City,Urban,2172-03-31,2172,3,31,1,1,0,200,39.2,59.8,26.0,52.7,39.9,69,388,75.53999999999999,200.0,0.6555183946488295,0
Mexico City,Urban,2172-04-01,2172,4,1,2,2,0,469,27.7,44.5,15.6,33.1,18.2,93,332,117.98000000000002,469.0,0.6224719101123596,5
London,Suburban,2172-04-02,2172,4,2,3,2,0,401,64.9,77.5,46.2,48.7,9.8,31,1831,127.66000000000001,401.0,0.8374193548387098,10
Mexico City,Urban,2172-04-03,2172,4,3,4,2,0,110,42.0,20.0,19.9,64.5,39.7,87,1222,51.279999999999994,110.0,2.1,5
Los Angeles,Urban,2172-04-04,2172,4,4,5,2,1,397,46.7,47.0,24.5,21.0,32.5,64,50,107.24000000000001,397.0,0.9936170212765958,10
Beijing,Urban,2172-04-05,2172,4,5,6,2,1,175,31.4,51.0,24.8,19.9,24.9,88,178,60.419999999999995,175.0,0.6156862745098038,11
Tokyo,Urban,2172-04-06,2172,4,6,0,2,0,459,49.7,29.6,14.7,30.5,34.2,59,1111,116.7,459.0,1.6790540540540542,10
London,Urban,2172-04-07,2172,4,7,1,2,0,383,45.5,75.9,31.9,23.7,-2.9,33,1692,112.0,383.0,0.5994729907773385,13
Mexico City,Suburban,2172-04-08,2172,4,8,2,2,0,469,32.3,27.7,32.4,30.8,39.9,63,1900,118.43999999999998,469.0,1.1660649819494584,5
Beijing,Urban,2172-04-09,2172,4,9,3,2,0,174,10.8,67.8,15.8,66.0,36.3,90,335,66.88000000000001,174.0,0.15929203539823011,5
Delhi,Urban,2172-04-10,2172,4,10,4,2,0,458,44.5,40.8,27.0,23.1,1.8,47,367,118.67999999999999,458.0,1.090686274509804,10
São Paulo,Urban,2172-04-11,2172,4,11,5,2,1,245,46.5,91.6,44.9,38.7,5.3,42,323,93.34,245.0,0.50764192139738,5
Delhi,Suburban,2172-04-12,2172,4,12,6,2,1,346,5.9,90.2,31.1,35.1,19.2,65,1042,101.66,346.0,0.06541019955654102,9
Beijing,Urban,2172-04-13,2172,4,13,0,2,0,228,52.1,55.4,30.7,29.2,1.0,93,54,79.08,228.0,0.9404332129963899,8
Beijing,Suburban,2172-04-14,2172,4,14,1,2,0,101,18.1,61.2,42.6,38.4,27.7,23,1554,52.260000000000005,101.0,0.2957516339869281,5
Beijing,Suburban,2172-04-15,2172,4,15,2,2,0,173,34.3,23.8,29.4,44.5,30.8,91,463,61.0,173.0,1.441176470588235,4
Beijing,Suburban,2172-04-16,2172,4,16,3,2,0,0,61.8,32.8,11.2,42.4,27.8,89,1398,29.639999999999997,61.8,1.8841463414634148,11
Mexico City,Urban,2172-04-17,2172,4,17,4,2,0,476,49.0,22.4,46.5,29.1,21.7,39,1312,124.6,476.0,2.1875,12
Delhi,Suburban,2172-04-18,2172,4,18,5,2,1,369,50.9,53.4,27.6,44.6,-3.6,92,1647,109.1,369.0,0.9531835205992509,5
Delhi,Urban,2172-04-19,2172,4,19,6,2,1,494,32.7,38.6,24.4,43.0,34.6,42,1965,126.54,494.0,0.8471502590673575,6
Mexico City,Suburban,2172-04-20,2172,4,20,0,2,0,14,53.7,48.4,55.7,33.8,19.1,94,1893,41.120000000000005,55.7,1.109504132231405,13
Los Angeles,Urban,2172-04-21,2172,4,21,1,2,0,414,22.5,52.6,33.9,40.4,6.3,30,288,112.67999999999999,414.0,0.42775665399239543,8
Mexico City,Urban,2172-04-22,2172,4,22,2,2,0,77,27.9,33.7,33.0,41.3,17.9,43,1780,42.580000000000005,77.0,0.8278931750741839,0
São Paulo,Suburban,2172-04-23,2172,4,23,3,2,0,275,20.1,45.8,27.3,44.0,30.1,78,67,82.44000000000001,275.0,0.4388646288209608,0
Delhi,Urban,2172-04-24,2172,4,24,4,2,0,326,19.9,51.4,55.9,23.3,21.1,45,244,95.29999999999998,326.0,0.3871595330739299,8
Beijing,Rural,2172-04-25,2172,4,25,5,2,1,278,58.2,10.8,40.9,48.0,3.1,36,760,87.17999999999999,278.0,5.388888888888888,5
Beijing,Urban,2172-04-26,2172,4,26,6,2,1,285,41.1,31.1,28.7,57.5,-4.3,36,1351,88.68,285.0,1.3215434083601285,6
Delhi,Urban,2172-04-27,2172,4,27,0,2,0,354,44.3,66.3,29.0,50.1,9.1,52,939,108.74000000000001,354.0,0.6681749622926093,10
Tokyo,Urban,2172-04-28,2172,4,28,1,2,0,323,53.8,78.2,24.4,54.4,21.8,66,112,106.75999999999999,323.0,0.6879795396419437,10
Delhi,Rural,2172-04-29,2172,4,29,2,2,0,335,73.7,35.7,35.2,34.8,23.2,46,1424,102.88,335.0,2.064425770308123,10
Beijing,Suburban,2172-04-30,2172,4,30,3,2,0,348,14.2,38.8,31.6,64.9,7.1,79,1852,99.5,348.0,0.365979381443299,5
Delhi,Rural,2172-05-01,2172,5,1,4,2,0,232,14.6,22.9,27.4,34.8,11.3,50,1625,66.34,232.0,0.6375545851528385,11
Beijing,Urban,2172-05-02,2172,5,2,5,2,1,439,27.5,62.3,16.2,47.1,39.7,38,569,118.42,439.0,0.4414125200642055,6
Los Angeles,Urban,2172-05-03,2172,5,3,6,2,1,327,46.6,15.6,15.7,58.0,8.9,29,1061,92.58000000000001,327.0,2.9871794871794872,6
Los Angeles,Urban,2172-05-04,2172,5,4,0,2,0,244,24.9,90.7,26.4,32.0,19.0,81,1248,83.6,244.0,0.2745314222712238,7
Los Angeles,Urban,2172-05-05,2172,5,5,1,2,0,197,81.9,63.5,33.1,39.5,23.1,61,1969,83.0,197.0,1.2897637795275592,10
Delhi,Urban,2172-05-06,2172,5,6,2,2,0,176,42.0,53.5,45.9,20.9,0.4,49,476,67.66,176.0,0.7850467289719626,10
Delhi,Urban,2172-05-07,2172,5,7,3,2,0,414,35.8,89.8,36.0,49.1,28.2,24,1279,124.94000000000001,414.0,0.39866369710467703,6
Los Angeles,Rural,2172-05-08,2172,5,8,4,2,0,347,29.4,57.4,22.0,36.6,39.6,55,1931,98.47999999999999,347.0,0.5121951219512195,6
Delhi,Urban,2172-05-09,2172,5,9,5,2,1,134,37.2,67.8,21.9,49.7,30.4,27,1665,62.11999999999999,134.0,0.5486725663716815,7
Beijing,Urban,2172-05-10,2172,5,10,6,2,1,225,39.8,55.7,25.6,19.4,9.5,82,874,73.1,225.0,0.7145421903052064,5
London,Urban,2172-05-11,2172,5,11,0,2,0,499,33.0,34.2,41.1,53.8,24.4,28,308,132.22,499.0,0.9649122807017543,6
Beijing,Urban,2172-05-12,2172,5,12,1,2,0,4,38.3,70.3,39.0,56.6,-4.3,48,618,41.64,70.3,0.5448079658605974,3
Beijing,Urban,2172-05-13,2172,5,13,2,2,0,398,61.9,32.5,29.0,53.7,24.3,30,461,115.02000000000001,398.0,1.9046153846153846,12
Cairo,Rural,2172-05-14,2172,5,14,3,2,0,109,26.7,30.7,31.7,30.0,33.5,26,1248,45.61999999999999,109.0,0.8697068403908794,8
Tokyo,Suburban,2172-05-15,2172,5,15,4,2,0,326,47.7,61.8,20.6,56.1,28.9,81,1657,102.44000000000001,326.0,0.7718446601941749,5
Delhi,Rural,2172-05-16,2172,5,16,5,2,1,293,38.0,42.4,24.2,49.6,-4.6,62,936,89.44,293.0,0.8962264150943396,10
London,Rural,2172-05-17,2172,5,17,6,2,1,166,13.7,58.3,31.9,38.3,7.5,81,317,61.64,166.0,0.23499142367066894,10
Beijing,Urban,2172-05-18,2172,5,18,0,2,0,361,29.8,32.3,21.1,49.5,-3.0,27,961,98.74000000000001,361.0,0.9226006191950465,3
Los Angeles,Urban,2172-05-19,2172,5,19,1,2,0,122,22.0,40.1,41.9,71.9,15.4,40,1068,59.58,122.0,0.5486284289276808,7
Beijing,Urban,2172-05-20,2172,5,20,2,2,0,264,41.2,47.0,42.0,21.8,36.5,34,134,83.2,264.0,0.8765957446808511,8
Cairo,Urban,2172-05-21,2172,5,21,3,2,0,66,42.6,39.0,29.7,41.1,5.7,34,346,43.67999999999999,66.0,1.0923076923076924,9
Los Angeles,Suburban,2172-05-22,2172,5,22,4,2,0,51,42.8,33.1,20.7,52.1,31.7,47,1473,39.94,52.1,1.2930513595166162,11
Beijing,Urban,2172-05-23,2172,5,23,5,2,1,318,37.8,32.6,20.1,44.6,33.2,82,451,90.62000000000002,318.0,1.1595092024539877,8
Beijing,Urban,2172-05-24,2172,5,24,6,2,1,329,32.7,34.9,43.0,41.3,8.9,62,1255,96.17999999999999,329.0,0.9369627507163325,7
Delhi,Urban,2172-05-25,2172,5,25,0,2,0,409,28.5,45.2,49.2,31.9,36.5,38,925,112.75999999999999,409.0,0.6305309734513274,14
Delhi,Suburban,2172-05-26,2172,5,26,1,2,0,202,43.7,69.7,6.0,22.8,22.5,57,1002,68.84,202.0,0.6269727403156384,8
Beijing,Suburban,2172-05-27,2172,5,27,2,2,0,393,58.0,80.8,10.0,22.9,26.9,76,1552,112.93999999999998,393.0,0.7178217821782178,8
Beijing,Urban,2172-05-28,2172,5,28,3,2,0,113,45.4,26.5,29.3,32.2,11.7,21,1186,49.28000000000001,113.0,1.7132075471698112,8
Mexico City,Urban,2172-05-29,2172,5,29,4,2,0,58,39.1,32.0,30.4,33.7,29.4,88,176,38.64,58.0,1.221875,6
Mexico City,Suburban,2172-05-30,2172,5,30,5,2,1,186,47.3,35.9,21.4,29.5,16.5,23,1721,64.02,186.0,1.3175487465181057,4
Delhi,Urban,2172-05-31,2172,5,31,6,2,1,431,23.7,102.7,48.3,53.5,7.9,87,402,131.83999999999997,431.0,0.23076923076923075,6
Delhi,Urban,2172-06-01,2172,6,1,0,2,0,342,45.6,37.7,28.1,18.6,9.3,90,429,94.4,342.0,1.209549071618037,6
Delhi,Urban,2172-06-02,2172,6,2,1,2,0,337,30.8,0.6,36.3,49.6,26.5,77,1635,90.86000000000001,337.0,51.333333333333336,10
Beijing,Rural,2172-06-03,2172,6,3,2,2,0,283,26.4,41.4,29.5,22.8,23.2,42,152,80.61999999999999,283.0,0.6376811594202898,1
Beijing,Urban,2172-06-04,2172,6,4,3,2,0,485,14.3,60.4,36.1,39.4,25.1,25,347,127.04,485.0,0.23675496688741723,5
Delhi,Urban,2172-06-05,2172,6,5,4,2,0,148,52.1,56.5,36.9,31.9,-2.0,68,1339,65.08,148.0,0.9221238938053098,9
Delhi,Urban,2172-06-06,2172,6,6,5,2,1,322,33.5,46.3,23.1,53.9,32.7,64,320,95.76,322.0,0.7235421166306696,13
Delhi,Urban,2172-06-07,2172,6,7,6,2,1,430,40.6,73.7,34.6,41.8,-4.8,59,1022,124.14000000000001,430.0,0.5508819538670285,0
Beijing,Urban,2172-06-08,2172,6,8,0,2,0,67,45.3,23.5,32.7,40.9,9.2,62,355,41.88,67.0,1.927659574468085,7
São Paulo,Suburban,2172-06-09,2172,6,9,1,2,0,410,32.7,43.5,20.5,13.2,9.6,56,1874,103.97999999999999,410.0,0.7517241379310345,4
Tokyo,Suburban,2172-06-10,2172,6,10,2,2,0,302,31.4,51.0,23.3,50.7,35.7,90,1081,91.67999999999999,302.0,0.6156862745098038,10
Beijing,Rural,2172-06-11,2172,6,11,3,2,0,21,38.5,42.8,0.6,20.1,14.5,58,405,24.6,42.8,0.8995327102803738,6
Mexico City,Urban,2172-06-12,2172,6,12,4,2,0,148,28.7,54.3,36.5,34.7,32.1,92,345,60.44,148.0,0.5285451197053407,9
Mexico City,Urban,2172-06-13,2172,6,13,5,2,1,390,24.8,37.1,12.8,35.4,37.6,56,424,100.02000000000001,390.0,0.6684636118598383,6
Beijing,Suburban,2172-06-14,2172,6,14,6,2,1,161,53.7,77.4,22.3,10.5,9.4,75,512,64.98,161.0,0.6937984496124031,5
London,Suburban,2172-06-15,2172,6,15,0,2,0,284,29.1,64.5,26.0,28.7,-2.8,32,1185,86.46000000000001,284.0,0.45116279069767445,7
Delhi,Suburban,2172-06-16,2172,6,16,1,2,0,498,21.5,65.1,49.3,54.3,29.0,55,1862,137.64,498.0,0.33026113671274965,5
Beijing,Suburban,2172-06-17,2172,6,17,2,2,0,32,53.7,63.9,28.5,33.7,24.2,22,1201,42.36,63.9,0.8403755868544601,14
Tokyo,Urban,2172-06-18,2172,6,18,3,2,0,196,32.1,49.9,27.7,66.2,4.4,77,1890,74.38,196.0,0.6432865731462927,9
Beijing,Suburban,2172-06-19,2172,6,19,4,2,0,232,8.1,33.3,38.1,31.2,34.6,73,580,68.53999999999999,232.0,0.24324324324324326,5
Beijing,Urban,2172-06-20,2172,6,20,5,2,1,441,27.7,60.6,35.8,28.8,24.5,38,1124,118.77999999999997,441.0,0.4570957095709571,10
London,Suburban,2172-06-21,2172,6,21,6,2,1,1,36.3,69.9,49.8,20.1,25.8,48,350,35.42,69.9,0.51931330472103,7
Beijing,Suburban,2172-06-22,2172,6,22,0,2,0,186,52.4,24.8,25.6,50.6,18.8,31,374,67.88000000000001,186.0,2.1129032258064515,11
Cairo,Suburban,2172-06-23,2172,6,23,1,2,0,483,27.2,48.2,34.8,61.2,11.8,41,919,130.88,483.0,0.5643153526970954,12
Delhi,Rural,2172-06-24,2172,6,24,2,2,0,113,26.1,54.4,33.9,36.8,34.1,24,1135,52.839999999999996,113.0,0.4797794117647059,4
Mexico City,Suburban,2172-06-25,2172,6,25,3,2,0,360,50.9,54.8,30.7,53.6,9.9,81,710,110.0,360.0,0.9288321167883212,10
Delhi,Rural,2172-06-26,2172,6,26,4,2,0,475,27.6,16.6,21.8,52.6,30.7,87,1031,118.72,475.0,1.6626506024096386,6
Beijing,Urban,2172-06-27,2172,6,27,5,2,1,441,24.3,27.5,40.8,22.9,22.3,74,512,111.3,441.0,0.8836363636363637,13
Delhi,Urban,2172-06-28,2172,6,28,6,2,1,266,14.8,57.1,29.7,33.0,-0.9,79,1466,80.12,266.0,0.25919439579684767,4
Mexico City,Suburban,2172-06-29,2172,6,29,0,2,0,257,22.0,29.2,42.1,34.9,12.6,72,332,77.03999999999999,257.0,0.7534246575342466,9
Mexico City,Urban,2172-06-30,2172,6,30,1,2,0,207,50.4,25.1,19.5,28.5,28.8,65,1945,66.1,207.0,2.00796812749004,16
Beijing,Urban,2172-07-01,2172,7,1,2,3,0,456,31.4,66.1,46.9,62.4,25.4,46,1106,132.56,456.0,0.47503782148260215,5
Tokyo,Suburban,2172-07-02,2172,7,2,3,3,0,233,34.9,50.8,35.9,53.4,18.8,88,329,81.6,233.0,0.687007874015748,10
Tokyo,Rural,2172-07-03,2172,7,3,4,3,0,109,52.8,42.4,35.2,20.8,29.2,94,1248,52.040000000000006,109.0,1.2452830188679245,14
Los Angeles,Suburban,2172-07-04,2172,7,4,5,3,1,398,30.2,40.1,39.4,39.9,28.5,45,748,109.52000000000001,398.0,0.7531172069825436,7
Los Angeles,Suburban,2172-07-05,2172,7,5,6,3,1,313,19.6,47.9,43.6,50.0,37.7,29,1403,94.82000000000001,313.0,0.40918580375782887,13
Delhi,Suburban,2172-07-06,2172,7,6,0,3,0,96,56.1,55.0,22.4,23.0,20.6,77,928,50.5,96.0,1.02,9
Beijing,Urban,2172-07-07,2172,7,7,1,3,0,57,21.6,36.1,36.9,41.3,21.6,50,90,38.58,57.0,0.5983379501385042,6
Delhi,Urban,2172-07-08,2172,7,8,2,3,0,174,53.9,60.5,21.1,36.4,10.1,69,563,69.17999999999999,174.0,0.8909090909090909,14
Beijing,Urban,2172-07-09,2172,7,9,3,3,0,444,24.5,106.5,9.3,63.9,-4.1,86,1497,129.64,444.0,0.2300469483568075,5
